API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Dec 16 00:28:11 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars Barycenter (4)             {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2033-Dec-31 00:00:00.0000 TDB
Stop  time      : A.D. 2036-Dec-31 00:00:00.0000 TDB
Step-size       : 7200 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2464012.500000000, A.D. 2034-Feb-19 00:00:00.0000,  1.131192601560820E+08,  1.918543855784844E+08,  1.261504274790376E+06, -1.992620635451462E+01,  1.440196292128892E+01,  7.904159031971343E-01,
2464017.500000000, A.D. 2034-Feb-24 00:00:00.0000,  1.043885145558663E+08,  1.978613603771676E+08,  1.601469038276955E+06, -2.048526941477639E+01,  1.340515970240799E+01,  7.832214926895205E-01,
2464022.500000000, A.D. 2034-Mar-01 00:00:00.0000,  9.542744966493179E+07,  2.034341001183154E+08,  1.937975654570505E+06, -2.099251601976649E+01,  1.239207946267359E+01,  7.744160974192233E-01,
2464027.500000000, A.D. 2034-Mar-06 00:00:00.0000,  8.625841819718054E+07,  2.085661676725149E+08,  2.270341424928918E+06, -2.144811794905335E+01,  1.136545871261497E+01,  7.640612887604803E-01,
2464032.500000000, A.D. 2034-Mar-11 00:00:00.0000,  7.690366896125965E+07,  2.132522869932367E+08,  2.597910535114691E+06, -2.185238225309696E+01,  1.032793557236416E+01,  7.522198906844704E-01,
2464037.500000000, A.D. 2034-Mar-16 00:00:00.0000,  6.738529126262751E+07,  2.174882997354878E+08,  2.920054508650154E+06, -2.220573817941936E+01,  9.282045938333276E+00,  7.389555794346530E-01,
2464042.500000000, A.D. 2034-Mar-21 00:00:00.0000,  5.772516485534412E+07,  2.212711205012875E+08,  3.236172495494366E+06, -2.250872456938581E+01,  8.230220937554540E+00,  7.243325218531318E-01,
2464047.500000000, A.D. 2034-Mar-26 00:00:00.0000,  4.794491522104996E+07,  2.245986912401714E+08,  3.545691412715182E+06, -2.276197781085427E+01,  7.174785539871142E+00,  7.084150516845700E-01,
2464052.500000000, A.D. 2034-Mar-31 00:00:00.0000,  3.806587392055264E+07,  2.274699352770912E+08,  3.848065953306496E+06, -2.296622041004314E+01,  6.117958199461909E+00,  6.912673825637090E-01,
2464057.500000000, A.D. 2034-Apr-05 00:00:00.0000,  2.810904374049848E+07,  2.298847113849216E+08,  4.142778478604898E+06, -2.312225022587745E+01,  5.061851398753673E+00,  6.729533557683245E-01,
2464062.500000000, A.D. 2034-Apr-10 00:00:00.0000,  1.809506834267521E+07,  2.318437682641379E+08,  4.429338808815464E+06, -2.323093039346916E+01,  4.008472968573715E+00,  6.535362203228539E-01,
2464067.500000000, A.D. 2034-Apr-15 00:00:00.0000,  8.044206114504907E+06,  2.333486997379344E+08,  4.707283925081372E+06, -2.329317995291926E+01,  2.959728059816632E+00,  6.330784430044247E-01,
2464072.500000000, A.D. 2034-Apr-20 00:00:00.0000, -2.023692086758902E+06,  2.344019009185677E+08,  4.976177595603243E+06, -2.330996519615439E+01,  1.917421649965952E+00,  6.116415465207798E-01,
2464077.500000000, A.D. 2034-Apr-25 00:00:00.0000, -1.208920160879581E+07,  2.350065255541999E+08,  5.235609937805191E+06, -2.328229174249270E+01,  8.832614882592741E-01,  5.892859752019615E-01,
2464082.500000000, A.D. 2034-Apr-30 00:00:00.0000, -2.213333941319216E+07,  2.351664447301710E+08,  5.485196928326383E+06, -2.321119734145474E+01, -1.411385882773553E-01,  5.660709875340351E-01,
2464087.500000000, A.D. 2034-May-05 00:00:00.0000, -3.213757652752678E+07,  2.348862070730352E+08,  5.724579871979102E+06, -2.309774537318179E+01, -1.154255024433990E+00,  5.420545731194740E-01,
2464092.500000000, A.D. 2034-May-10 00:00:00.0000, -4.208384783210286E+07,  2.341710005765070E+08,  5.953424839635581E+06, -2.294301900274601E+01, -2.154650683718728E+00,  5.172933916902032E-01,
2464097.500000000, A.D. 2034-May-15 00:00:00.0000, -5.195455945878609E+07,  2.330266161326383E+08,  6.171422084387183E+06, -2.274811596833538E+01, -3.140970823942751E+00,  4.918427331223021E-01,
2464102.500000000, A.D. 2034-May-20 00:00:00.0000, -6.173259406974332E+07,  2.314594128308744E+08,  6.378285444169939E+06, -2.251414396865095E+01, -4.111938943647494E+00,  4.657564937703178E-01,
2464107.500000000, A.D. 2034-May-25 00:00:00.0000, -7.140131426326849E+07,  2.294762850684728E+08,  6.573751736913219E+06, -2.224221659785871E+01, -5.066352562476195E+00,  4.390871652749668E-01,
2464112.500000000, A.D. 2034-May-30 00:00:00.0000, -8.094456433634779E+07,  2.270846314858631E+08,  6.757580153460249E+06, -2.193344979941493E+01, -6.003079000403154E+00,  4.118858354450678E-01,
2464117.500000000, A.D. 2034-Jun-04 00:00:00.0000, -9.034667062315887E+07,  2.242923257185381E+08,  6.929551653398186E+06, -2.158895881455932E+01, -6.921051193215232E+00,  3.842022006489767E-01,
2464122.500000000, A.D. 2034-Jun-09 00:00:00.0000, -9.959244061660147E+07,  2.211076889442073E+08,  7.089468368493259E+06, -2.120985559426664E+01, -7.819263569623752E+00,  3.560845884126427E-01,
2464127.500000000, A.D. 2034-Jun-14 00:00:00.0000, -1.086671610659420E+08,  2.175394641936501E+08,  7.237153017855093E+06, -2.079724664153571E+01, -8.696768012377337E+00,  3.275799889072202E-01,
2464132.500000000, A.D. 2034-Jun-19 00:00:00.0000, -1.175565952293700E+08,  2.135967923846615E+08,  7.372448338400021E+06, -2.035223125130948E+01, -9.552669922838218E+00,  2.987340940936569E-01,
2464137.500000000, A.D. 2034-Jun-24 00:00:00.0000, -1.262469794464219E+08,  2.092891900307546E+08,  7.495216533673823E+06, -1.987590011670305E+01, -1.038612440538121E+01,  2.695913433959132E-01,
2464142.500000000, A.D. 2034-Jun-29 00:00:00.0000, -1.347250191820448E+08,  2.046265285698595E+08,  7.605338743629396E+06, -1.936933427186565E+01, -1.119633258500543E+01,  2.401949748810583E-01,
2464147.500000000, A.D. 2034-Jul-04 00:00:00.0000, -1.429778846816369E+08,  1.996190152530724E+08,  7.702714537537023E+06, -1.883360434359205E+01, -1.198253806884235E+01,  2.105870810273283E-01,
2464152.500000000, A.D. 2034-Jul-09 00:00:00.0000, -1.509932063647511E+08,  1.942771755294148E+08,  7.787261431828350E+06, -1.826977008561859E+01, -1.274402355988868E+01,  1.808086682660779E-01,
2464157.500000000, A.D. 2034-Jul-14 00:00:00.0000, -1.587590700742808E+08,  1.886118368594077E+08,  7.858914434346810E+06, -1.767888017138833E+01, -1.348010762929653E+01,  1.508997195771338E-01,
2464162.500000000, A.D. 2034-Jul-19 00:00:00.0000, -1.662640122878826E+08,  1.826341138878738E+08,  7.917625616185963E+06, -1.706197222290499E+01, -1.419014165205487E+01,  1.208992595196836E-01,
2464167.500000000, A.D. 2034-Jul-24 00:00:00.0000, -1.734970153892317E+08,  1.763553949045972E+08,  7.963363712045893E+06, -1.642007305580734E+01, -1.487350690946305E+01,  9.084542114252425E-02,
2464172.500000000, A.D. 2034-Jul-29 00:00:00.0000, -1.804475030888405E+08,  1.697873295203824E+08,  7.996113749802090E+06, -1.575419912440481E+01, -1.552961185966985E+01,  6.077551420643079E-02,
2464177.500000000, A.D. 2034-Aug-03 00:00:00.0000, -1.871053360779008E+08,  1.629418174864636E+08,  8.015876709698677E+06, -1.506535715289827E+01, -1.615788957294766E+01,  3.072609398799031E-02,
2464182.500000000, A.D. 2034-Aug-08 00:00:00.0000, -1.934608079914377E+08,  1.558309985871108E+08,  8.022669213293619E+06, -1.435454493151259E+01, -1.675779532804827E+01,  7.330302216992379E-04,
2464187.500000000, A.D. 2034-Aug-13 00:00:00.0000, -1.995046417459077E+08,  1.484672435342881E+08,  8.016523242310561E+06, -1.362275225056156E+01, -1.732880437958705E+01, -2.916842325057445E-02,
2464192.500000000, A.D. 2034-Aug-18 00:00:00.0000, -2.052279863088958E+08,  1.408631457875024E+08,  7.997485887763657E+06, -1.287096196838479E+01, -1.787040990727981E+01, -5.894355814953833E-02,
2464197.500000000, A.D. 2034-Aug-23 00:00:00.0000, -2.106224139603871E+08,  1.330315142222888E+08,  7.965619129351035E+06, -1.210015121846043E+01, -1.838212113469128E+01, -8.855814217590918E-02,
2464202.500000000, A.D. 2034-Aug-28 00:00:00.0000, -2.156799181030392E+08,  1.249853665770455E+08,  7.920999644637711E+06, -1.131129274039271E+01, -1.886346160685596E+01, -1.179783506325229E-01,
2464207.500000000, A.D. 2034-Sep-02 00:00:00.0000, -2.203929116708925E+08,  1.167379236089988E+08,  7.863718647581480E+06, -1.050535631741184E+01, -1.931396763072850E+01, -1.471706989149961E-01,
2464212.500000000, A.D. 2034-Sep-07 00:00:00.0000, -2.247542261804406E+08,  1.083026038878062E+08,  7.793881756043956E+06, -9.683310311794150E+00, -1.973318688304044E+01, -1.761019758666986E-01,
2464217.500000000, A.D. 2034-Sep-12 00:00:00.0000, -2.287571114651621E+08,  9.969301915423882E+07,  7.711608887858875E+06, -8.846123292674745E+00, -2.012067718639998E+01, -2.047391782555046E-01,
2464222.500000000, A.D. 2034-Sep-17 00:00:00.0000, -2.323952361322056E+08,  9.092297017120385E+07,  7.617034184920095E+06, -7.994765750582127E+00, -2.047600545390802E+01, -2.330494466144870E-01,
2464227.500000000, A.D. 2034-Sep-22 00:00:00.0000, -2.356626887774396E+08,  8.200644299411875E+07,  7.510305964655820E+06, -7.130211892903697E+00, -2.079874680334148E+01, -2.610000026440371E-01,
2464232.500000000, A.D. 2034-Sep-27 00:00:00.0000, -2.385539799926277E+08,  7.295760558702429E+07,  7.391586698173985E+06, -6.253441514768057E+00, -2.108848384270826E+01, -2.885580883622261E-01,
2464237.500000000, A.D. 2034-Oct-02 00:00:00.0000, -2.410640451961570E+08,  6.379080470985168E+07,  7.261053014284436E+06, -5.365441940035476E+00, -2.134480612985805E+01, -3.156909071858518E-01,
2464242.500000000, A.D. 2034-Oct-07 00:00:00.0000, -2.431882483164832E+08,  5.452056300093431E+07,  7.118895728522763E+06, -4.467210027210579E+00, -2.156730980960507E+01, -3.423655671331565E-01,
2464247.500000000, A.D. 2034-Oct-12 00:00:00.0000, -2.449223863552060E+08,  4.516157617718554E+07,  6.965319896216350E+06, -3.559754234986058E+00, -2.175559743264076E+01, -3.685490263498998E-01,
2464252.500000000, A.D. 2034-Oct-17 00:00:00.0000, -2.462626948543340E+08,  3.572871027232081E+07,  6.800544888541825E+06, -2.644096741773284E+00, -2.190927796144398E+01, -3.942080411809146E-01,
2464257.500000000, A.D. 2034-Oct-22 00:00:00.0000, -2.472058542897657E+08,  2.623699883100498E+07,  6.624804490417961E+06, -1.721275613234930E+00, -2.202796696961627E+01, -4.193091170625900E-01,
2464262.500000000, A.D. 2034-Oct-27 00:00:00.0000, -2.477489974105430E+08,  1.670163997371980E+07,  6.438347018935421E+06, -7.923470126265615E-01, -2.211128704246840E+01, -4.438184626310626E-01,
2464267.500000000, A.D. 2034-Nov-01 00:00:00.0000, -2.478897175416477E+08,  7.137993243586300E+06,  6.241435460826205E+06,  1.416125491071293E-01, -2.215886838720854E+01, -4.677019475475372E-01,
2464272.500000000, A.D. 2034-Nov-06 00:00:00.0000, -2.476260778667623E+08, -2.438423856941483E+06,  6.034347627284094E+06,  1.079503927706544E+00, -2.217034965950453E+01, -4.909250643673850E-01,
2464277.500000000, A.D. 2034-Nov-11 00:00:00.0000, -2.469566217042134E+08, -1.201193973421723E+07,  5.817376324389216E+06,  2.020203035784640E+00, -2.214537901223697E+01, -5.134528943953978E-01,
2464282.500000000, A.D. 2034-Nov-16 00:00:00.0000, -2.458803837828101E+08, -2.156673307419087E+07,  5.590829537440181E+06,  2.962558526498913E+00, -2.208361537606499E+01, -5.352500774915523E-01,
2464287.500000000, A.D. 2034-Nov-21 00:00:00.0000, -2.443969025170337E+08, -3.108683781943273E+07,  5.355030627343037E+06,  3.905389484741343E+00, -2.198472998869524E+01, -5.562807866755657E-01,
2464292.500000000, A.D. 2034-Nov-26 00:00:00.0000, -2.425062332770700E+08, -4.055614886369431E+07,  5.110318536670294E+06,  4.847483130618792E+00, -2.184840818975954E+01, -5.765087089611169E-01,
2464297.500000000, A.D. 2034-Dec-01 00:00:00.0000, -2.402089626473070E+08, -4.995842858103295E+07,  4.857048002511110E+06,  5.787592541731577E+00, -2.167435149083385E+01, -5.958970331128155E-01,
2464302.500000000, A.D. 2034-Dec-06 00:00:00.0000, -2.375062236618120E+08, -5.927731431005317E+07,  4.595589773097046E+06,  6.724434411395590E+00, -2.146227992900215E+01, -6.144084444398841E-01,
2464307.500000000, A.D. 2034-Dec-11 00:00:00.0000, -2.343997119964545E+08, -6.849632691833773E+07,  4.326330825089019E+06,  7.656686865309253E+00, -2.121193471656597E+01, -6.320051270570897E-01,
2464312.500000000, A.D. 2034-Dec-16 00:00:00.0000, -2.308917030875306E+08, -7.759888057817999E+07,  4.049674578123868E+06,  8.582987359340084E+00, -2.092308120165730E+01, -6.486487744692893E-01,
2464317.500000000, A.D. 2034-Dec-21 00:00:00.0000, -2.269850701367881E+08, -8.656829389103013E+07,  3.766041102816544E+06,  9.501930682153784E+00, -2.059551215396344E+01, -6.643006094496711E-01,
2464322.500000000, A.D. 2034-Dec-26 00:00:00.0000, -2.226833029519845E+08, -9.538780250399311E+07,  3.475867317989871E+06,  1.041206708906403E+01, -2.022905138875926E+01, -6.789214141983591E-01,
2464327.500000000, A.D. 2034-Dec-31 00:00:00.0000, -2.179905275599666E+08, -1.040405733671941E+08,  3.179607172474332E+06,  1.131190059697351E+01, -1.982355774142294E+01, -6.924715717911898E-01,
2464332.500000000, A.D. 2035-Jan-05 00:00:00.0000, -2.129115265155550E+08, -1.125097207858374E+08,  2.877731806374274E+06,  1.219988747404881E+01, -1.937892940339159E+01, -7.049111199733629E-01,
2464337.500000000, A.D. 2035-Jan-10 00:00:00.0000, -2.074517598141272E+08, -1.207783244251781E+08,  2.570729686230339E+06,  1.307443496176816E+01, -1.889510862884280E+01, -7.161998184063707E-01,
2464342.500000000, A.D. 2035-Jan-15 00:00:00.0000, -2.016173862986069E+08, -1.288294494301674E+08,  2.259106708015814E+06,  1.393390027133914E+01, -1.837208681912566E+01, -7.262972305402515E-01,
2464347.500000000, A.D. 2035-Jan-20 00:00:00.0000, -1.954152854324199E+08, -1.366461688239985E+08,  1.943386261377290E+06,  1.477658990114392E+01, -1.780990998930731E+01, -7.351628213943293E-01,
2464352.500000000, A.D. 2035-Jan-25 00:00:00.0000, -1.888530792889265E+08, -1.442115883511514E+08,  1.624109247935951E+06,  1.560075932571190E+01, -1.720868461894416E+01, -7.427560727165154E-01,
2464357.500000000, A.D. 2035-Jan-30 00:00:00.0000, -1.819391545855849E+08, -1.515088739309648E+08,  1.301834045809612E+06,  1.640461310844929E+01, -1.656858388666536E+01, -7.490366170422957E-01,
2464362.500000000, A.D. 2035-Feb-04 00:00:00.0000, -1.746826845681550E+08, -1.585212818864579E+08,  9.771364119072482E+05,  1.718630549264542E+01, -1.588985428217610E+01, -7.539643919039500E-01,
2464367.500000000, A.D. 2035-Feb-09 00:00:00.0000, -1.670936505256276E+08, -1.652321921084137E+08,  6.506093130766451E+05,  1.794394153046404E+01, -1.517282257997769E+01, -7.574998151472503E-01,
2464372.500000000, A.D. 2035-Feb-14 00:00:00.0000, -1.591828626897237E+08, -1.716251443057632E+08,  3.228626768252403E+05,  1.867557881415993E+01, -1.441790314879766E+01, -7.596039820401499E-01,
2464377.500000000, A.D. 2035-Feb-19 00:00:00.0000, -1.509619802441939E+08, -1.776838774794356E+08, -5.476947860419750E+03,  1.937922987818026E+01, -1.362560555788538E+01, -7.602388843597314E-01,
2464382.500000000, A.D. 2035-Feb-24 00:00:00.0000, -1.424435301377194E+08, -1.833923727368963E+08, -3.337668290639371E+05,  2.005286534995846E+01, -1.279654242705988E+01, -7.593676513524414E-01,
2464387.500000000, A.D. 2035-Mar-01 00:00:00.0000, -1.336409243579793E+08, -1.887348995397366E+08, -6.613485993984640E+05,  2.069441793894214E+01, -1.193143746054476E+01, -7.569548132145085E-01,
2464392.500000000, A.D. 2035-Mar-06 00:00:00.0000, -1.245684752847498E+08, -1.936960654514928E+08, -9.875489225035757E+05,  2.130178735541995E+01, -1.103113360936972E+01, -7.529665891413320E-01,
2464397.500000000, A.D. 2035-Mar-11 00:00:00.0000, -1.152414087031159E+08, -1.982608694301562E+08, -1.311680289733052E+06,  2.187284623525339E+01, -1.009660131022379E+01, -7.473712023361063E-01,
2464402.500000000, A.D. 2035-Mar-16 00:00:00.0000, -1.056758740297391E+08, -2.024147586846618E+08, -1.633041958972350E+06,  2.240544712555475E+01, -9.128946732786547E+00, -7.401392230182986E-01,
2464407.500000000, A.D. 2035-Mar-21 00:00:00.0000, -9.588895128399380E+07, -2.061436890786503E+08, -1.950921047546342E+06,  2.289743057663109E+01, -8.129419935358870E+00, -7.312439384913754E-01,
2464412.500000000, A.D. 2035-Mar-26 00:00:00.0000, -8.589865431581897E+07, -2.094341890144646E+08, -2.264593790430292E+06,  2.334663438859636E+01, -7.099422797526899E+00, -7.206617479007082E-01,
2464417.500000000, A.D. 2035-Mar-31 00:00:00.0000, -7.572392978025994E+07, -2.122734266689268E+08, -2.573326973805666E+06,  2.375090406454563E+01, -6.040516578787849E+00, -7.083725787700152E-01,
2464422.500000000, A.D. 2035-Apr-05 00:00:00.0000, -6.538465132710438E+07, -2.146492803847029E+08, -2.876379552742988E+06,  2.410810451626714E+01, -4.954428941473838E+00, -6.943603224221790E-01,
2464427.500000000, A.D. 2035-Apr-10 00:00:00.0000, -5.490160845742123E+07, -2.165504119493322E+08, -3.173004460530087E+06,  2.441613305190243E+01, -3.843060267348367E+00, -6.786132852751949E-01,
2464432.500000000, A.D. 2035-Apr-15 00:00:00.0000, -4.429648949093266E+07, -2.179663424179375E+08, -3.462450615768149E+06,  2.467293365190658E+01, -2.708489085908586E+00, -6.611246524875266E-01,
2464437.500000000, A.D. 2035-Apr-20 00:00:00.0000, -3.359185809092718E+07, -2.188875300542049E+08, -3.743965131670550E+06,  2.487651251378802E+01, -1.552976419299035E+00, -6.418929596524920E-01,
2464442.500000000, A.D. 2035-Apr-25 00:00:00.0000, -2.281112280776370E+07, -2.193054498773810E+08, -4.016795729963839E+06,  2.502495481837208E+01, -3.789688376997224E-01, -6.209225674059794E-01,
2464447.500000000, A.D. 2035-Apr-30 00:00:00.0000, -1.197849912902008E+07, -2.192126742126815E+08, -4.280193359364748E+06,  2.511644263903872E+01,  8.108999860316920E-01, -5.982241328027895E-01,
2464452.500000000, A.D. 2035-May-05 00:00:00.0000, -1.118963565841950E+06, -2.186029535507190E+08, -4.533415015683070E+06,  2.514927387983710E+01,  2.013809436242472E+00, -5.738150700623905E-01,
2464457.500000000, A.D. 2035-May-10 00:00:00.0000,  9.741800637697261E+06, -2.174712969286844E+08, -4.775726757171899E+06,  2.512188209146410E+01,  3.226754044500783E+00, -5.477199922865902E-01,
2464462.500000000, A.D. 2035-May-15 00:00:00.0000,  2.057746651207034E+07, -2.158140509537085E+08, -5.006406904972762E+06,  2.503285697625846E+01,  4.446547719782652E+00, -5.199711251084889E-01,
2464467.500000000, A.D. 2035-May-20 00:00:00.0000,  3.136113533631810E+07, -2.136289765010591E+08, -5.224749414469406E+06,  2.488096535346725E+01,  5.669830313732222E+00, -4.906086826266072E-01,
2464472.500000000, A.D. 2035-May-25 00:00:00.0000,  4.206541772067568E+07, -2.109153220403182E+08, -5.430067399066240E+06,  2.466517231511838E+01,  6.893076692968108E+00, -4.596811953938826E-01,
2464477.500000000, A.D. 2035-May-30 00:00:00.0000,  5.266252381467583E+07, -2.076738924747014E+08, -5.621696783389688E+06,  2.438466226289131E+01,  8.112608459852233E+00, -4.272457798118614E-01,
2464482.500000000, A.D. 2035-Jun-04 00:00:00.0000,  6.312436251557096E+07, -2.039071123256514E+08, -5.799000058263376E+06,  2.403885947847692E+01,  9.324608424553867E+00, -3.933683381130590E-01,
2464487.500000000, A.D. 2035-Jun-09 00:00:00.0000,  7.342264939425758E+07, -1.996190820600176E+08, -5.961370105175242E+06,  2.362744784590786E+01,  1.052513788567931E+01, -3.581236784043709E-01,
2464492.500000000, A.D. 2035-Jun-14 00:00:00.0000,  8.352902288496439E+07, -1.948156263433615E+08, -6.108234053589344E+06,  2.315038931780452E+01,  1.171015672491473E+01, -3.215955451991501E-01,
2464497.500000000, A.D. 2035-Jun-19 00:00:00.0000,  9.341516810518226E+07, -1.895043330132625E+08, -6.239057130593821E+06,  2.260794070350430E+01,  1.287554626032772E+01, -2.838765520796205E-01,
2464502.500000000, A.D. 2035-Jun-24 00:00:00.0000,  1.030529474891214E+08, -1.836945816060306E+08, -6.353346458908357E+06,  2.200066835432271E+01,  1.401713472845347E+01, -2.450680086680617E-01,
2464507.500000000, A.D. 2035-Jun-29 00:00:00.0000,  1.124145372346856E+08, -1.773975603439077E+08, -6.450654755967930E+06,  2.132946032238825E+01,  1.513072518438300E+01, -2.052796345736727E-01,
2464512.500000000, A.D. 2035-Jul-04 00:00:00.0000,  1.214725683823736E+08, -1.706262705967864E+08, -6.530583884048723E+06,  2.059553557867595E+01,  1.621212553755524E+01, -1.646291552768684E-01,
2464517.500000000, A.D. 2035-Jul-09 00:00:00.0000,  1.302002711713097E+08, -1.633955179685239E+08, -6.592788199980468E+06,  1.980044990674100E+01,  1.725718037555294E+01, -1.232417784269133E-01,
2464522.500000000, A.D. 2035-Jul-14 00:00:00.0000,  1.385716211623803E+08, -1.557218893229383E+08, -6.636977653002568E+06,  1.894609813941694E+01,  1.826180415907601E+01, -8.124955198666584E-02,
2464527.500000000, A.D. 2035-Jul-19 00:00:00.0000,  1.465614854876114E+08, -1.476237152593134E+08, -6.662920580476306E+06,  1.803471246696830E+01,  1.922201530484767E+01, -3.879060814728774E-02,
2464532.500000000, A.D. 2035-Jul-24 00:00:00.0000,  1.541457674829631E+08, -1.391210177683472E+08, -6.670446153449990E+06,  1.706885661872614E+01,  2.013397061799955E+01,  3.991700266993803E-03,
2464537.500000000, A.D. 2035-Jul-29 00:00:00.0000,  1.613015478948167E+08, -1.302354430421652E+08, -6.659446427613892E+06,  1.605141580853682E+01,  2.099399949041933E+01,  4.694976126892048E-02,
2464542.500000000, A.D. 2035-Aug-03 00:00:00.0000,  1.680072208236336E+08, -1.209901796714701E+08, -6.629877959941566E+06,  1.498558243020790E+01,  2.179863725077699E+01,  8.993275064158546E-02,
2464547.500000000, A.D. 2035-Aug-08 00:00:00.0000,  1.742426225835956E+08, -1.114098627309074E+08, -6.581762957298502E+06,  1.387483758847722E+01,  2.254465704341584E+01,  1.327877490347529E-01,
2464552.500000000, A.D. 2035-Aug-13 00:00:00.0000,  1.799891517161533E+08, -1.015204645210996E+08, -6.515189930477507E+06,  1.272292865374942E+01,  2.322909962387001E+01,  1.753609114566483E-01,
2464557.500000000, A.D. 2035-Aug-18 00:00:00.0000,  1.852298784985602E+08, -9.134917299484120E+07, -6.430313835142817E+06,  1.153384312943721E+01,  2.384930048722757E+01,  2.174986698873944E-01,
2464562.500000000, A.D. 2035-Aug-23 00:00:00.0000,  1.899496424342941E+08, -8.092425913759384E+07, -6.327355689724956E+06,  1.031177921681056E+01,  2.440291379260299E+01,  2.590489488005030E-01,
2464567.500000000, A.D. 2035-Aug-28 00:00:00.0000,  1.941351363971289E+08, -7.027493479106908E+07, -6.206601669025935E+06,  9.061113545511461E+00,  2.488793261132254E+01,  2.998623736906136E-01,
2464572.500000000, A.D. 2035-Sep-02 00:00:00.0000,  1.977749763178178E+08, -5.943120259519175E+07, -6.068401680634312E+06,  7.786366604892699E+00,  2.530270511115547E+01,  3.397934539113301E-01,
2464577.500000000, A.D. 2035-Sep-07 00:00:00.0000,  2.008597555460103E+08, -4.842369986987764E+07, -5.913167439125411E+06,  6.492166466924275E+00,  2.564594638956456E+01,  3.787017220228108E-01,
